auth_id,device_id,customer_id,auth_method,auth_time
2,93,93,Password,2025-08-07 23:54:50.892335
3,65,65,PIN,2025-08-16 21:33:20.351523
6,27,27,Password,2025-08-09 07:25:02.643522
8,44,44,PIN,2025-08-13 06:41:38.737626
12,47,47,Password,2025-08-08 19:16:38.459976
23,51,51,Biometric,2025-08-11 15:03:17.224156
26,51,51,OTP,2025-08-07 19:13:21.140156
27,54,54,Password,2025-08-09 01:54:17.414583
29,71,71,PIN,2025-08-19 01:23:44.741402
37,46,46,OTP,2025-08-15 00:53:03.173220
39,2,2,Biometric,2025-08-19 15:17:25.908309
40,89,89,Password,2025-08-14 07:27:09.720506
52,46,46,Biometric,2025-08-08 21:52:20.473676
53,51,51,Password,2025-08-07 12:08:41.983618
59,2,2,PIN,2025-08-12 22:45:44.805947
62,35,35,Password,2025-08-08 10:34:47.511620
63,30,30,Password,2025-08-08 13:41:44.261210
72,27,27,Password,2025-08-06 10:50:45.823865
73,27,27,PIN,2025-08-13 17:22:29.147633
75,47,47,Biometric,2025-08-09 18:12:49.593003
76,56,56,PIN,2025-08-11 18:27:01.018226
79,35,35,OTP,2025-08-16 09:51:19.133129
85,51,51,PIN,2025-08-06 03:32:24.566045
87,30,30,Password,2025-08-06 00:47:59.293237
88,2,2,Biometric,2025-08-07 21:25:22.689700
89,71,71,Password,2025-08-13 00:15:43.618028
91,56,56,PIN,2025-08-11 20:35:52.682636
93,65,65,OTP,2025-08-18 23:11:29.942686
94,27,27,PIN,2025-08-10 14:15:48.199818
100,89,89,OTP,2025-08-06 05:09:16.518283
104,65,65,Biometric,2025-08-15 17:27:23.086295
105,12,12,OTP,2025-08-06 20:25:59.975794
107,46,46,PIN,2025-08-06 13:48:20.142349
110,75,75,OTP,2025-08-20 05:51:18.006055
112,46,46,Biometric,2025-08-10 01:11:01.468625
114,44,44,Biometric,2025-08-15 05:28:46.274553
115,7,7,Password,2025-08-05 03:20:34.819373
116,47,47,Password,2025-08-08 16:02:21.486271
117,41,41,Password,2025-08-06 14:39:31.086315
118,51,51,OTP,2025-08-10 02:39:20.834594
119,71,71,PIN,2025-08-14 20:24:55.188662
120,51,51,OTP,2025-08-07 21:48:08.186897
121,65,65,Password,2025-08-08 09:39:29.550284
122,41,41,OTP,2025-08-04 21:17:32.773522
124,93,93,PIN,2025-08-17 10:25:40.114233
126,71,71,Password,2025-08-09 02:42:35.804667
135,2,2,PIN,2025-08-07 11:30:56.170818
139,46,46,Password,2025-08-19 00:34:33.971266
144,27,27,Password,2025-08-05 03:51:01.881645
154,96,96,OTP,2025-08-10 11:40:25.651126
156,47,47,Biometric,2025-08-20 07:50:44.756586
159,47,47,Password,2025-08-07 21:35:41.258194
160,12,12,Biometric,2025-08-07 09:39:14.515144
168,65,65,PIN,2025-08-14 23:58:20.167732
170,75,75,OTP,2025-08-08 21:00:11.922386
171,44,44,OTP,2025-08-21 01:28:02.838225
176,44,44,Password,2025-08-12 13:45:09.838084
178,51,51,OTP,2025-08-20 13:24:19.096307
179,75,75,Biometric,2025-08-08 00:06:41.096023
182,47,47,PIN,2025-08-07 05:14:07.033969
185,37,37,Biometric,2025-08-19 07:53:18.285256
188,2,2,Biometric,2025-08-08 14:00:03.706017
196,1,1,Biometric,2025-08-13 04:23:12.672382
197,65,65,Biometric,2025-08-14 21:25:06.194525
201,35,35,Password,2025-08-07 15:04:04.929274
203,27,27,OTP,2025-08-09 13:54:31.350515
206,12,12,OTP,2025-08-12 12:55:53.758501
208,96,96,Biometric,2025-08-07 08:49:08.305912
211,7,7,OTP,2025-08-09 02:55:03.557763
218,46,46,Biometric,2025-08-19 13:30:03.664364
220,93,93,PIN,2025-08-10 06:38:45.053500
221,30,30,Password,2025-08-07 15:39:48.930993
226,47,47,PIN,2025-08-07 07:02:13.835835
230,71,71,Biometric,2025-08-10 06:33:37.925948
231,75,75,PIN,2025-08-12 20:13:31.493036
234,65,65,PIN,2025-08-22 14:17:49.648815
236,1,1,Password,2025-08-09 12:29:47.415927
249,2,2,Password,2025-08-12 23:18:19.034961
250,89,89,PIN,2025-08-19 23:01:10.273389
256,30,30,OTP,2025-08-10 23:37:06.890144
267,30,30,Biometric,2025-08-09 00:41:12.690316
268,2,2,Password,2025-08-10 01:08:44.484036
275,37,37,OTP,2025-08-07 02:22:56.826756
285,10,10,Password,2025-08-15 11:16:33.467192
286,37,37,Biometric,2025-08-07 10:42:14.394266
289,65,65,Password,2025-08-07 08:45:25.089852
291,37,37,OTP,2025-08-14 11:20:01.656324
299,12,12,Password,2025-08-20 00:20:13.750573
303,49,49,PIN,2025-08-08 18:47:59.428808
307,44,44,PIN,2025-08-17 18:33:52.066460
308,96,96,PIN,2025-08-20 15:41:01.241452
310,7,7,Biometric,2025-08-07 14:06:09.259928
312,93,93,PIN,2025-08-06 19:04:48.453927
313,54,54,Biometric,2025-08-09 03:14:15.409741
316,96,96,Password,2025-08-14 16:30:37.662519
317,93,93,PIN,2025-08-07 09:26:05.088716
321,93,93,Biometric,2025-08-05 22:49:41.346080
322,71,71,PIN,2025-08-09 00:03:11.847296
324,27,27,Biometric,2025-08-09 16:51:35.890108
325,44,44,Password,2025-08-05 15:03:48.355676
327,41,41,PIN,2025-08-09 03:54:41.429612
336,30,30,Password,2025-08-07 00:10:50.238422
342,1,1,Password,2025-08-19 23:41:01.173913
343,51,51,OTP,2025-08-07 19:37:38.005700
350,51,51,PIN,2025-08-08 22:13:34.923998
357,55,55,OTP,2025-08-07 00:32:18.491868
359,51,51,Biometric,2025-08-17 01:50:01.140695
360,51,51,PIN,2025-08-18 10:26:33.770109
361,51,51,PIN,2025-08-14 00:34:39.147302
369,41,41,Biometric,2025-08-08 23:52:19.115988
373,51,51,OTP,2025-08-06 12:07:30.831180
380,27,27,PIN,2025-08-11 16:21:39.943121
382,65,65,Biometric,2025-08-14 13:56:32.198474
385,71,71,PIN,2025-08-06 13:55:03.530931
386,1,1,Biometric,2025-08-15 04:54:52.399428
389,30,30,OTP,2025-08-19 12:11:50.088956
394,51,51,OTP,2025-08-10 08:05:21.061610
396,44,44,PIN,2025-08-14 09:47:39.246542
399,27,27,OTP,2025-08-13 03:30:05.925399
407,44,44,Password,2025-08-07 12:20:13.700886
410,1,1,OTP,2025-08-10 21:32:38.819220
412,2,2,PIN,2025-08-14 05:16:54.920571
415,30,30,Biometric,2025-08-17 12:01:52.720493
416,65,65,OTP,2025-08-16 08:39:31.636049
427,71,71,Biometric,2025-08-06 23:01:53.312920
429,89,89,Biometric,2025-08-05 19:30:16.992699
432,35,35,Biometric,2025-08-22 01:08:42.818755
433,55,55,OTP,2025-08-10 07:01:56.857407
434,55,55,Biometric,2025-08-10 07:36:05.556628
435,47,47,PIN,2025-08-15 18:19:43.779159
439,71,71,Biometric,2025-08-11 09:32:45.731033
440,49,49,PIN,2025-08-08 04:42:09.736272
442,65,65,Biometric,2025-08-07 14:58:45.450091
445,37,37,Biometric,2025-08-05 15:07:41.841587
447,12,12,Biometric,2025-08-11 07:21:49.261649
454,65,65,Biometric,2025-08-08 04:39:29.514062
456,56,56,PIN,2025-08-20 01:50:44.303111
459,41,41,PIN,2025-08-07 22:35:05.263059
460,12,12,OTP,2025-08-10 04:37:35.027721
461,65,65,Password,2025-08-22 13:07:31.027303
462,49,49,OTP,2025-08-15 03:15:47.153391
463,35,35,PIN,2025-08-08 09:06:33.344151
465,41,41,Biometric,2025-08-19 04:10:57.028270
473,71,71,OTP,2025-08-17 08:24:58.482635
474,49,49,OTP,2025-08-10 22:22:50.257464
477,47,47,Biometric,2025-08-06 11:14:44.906262
479,25,25,Password,2025-08-11 21:40:12.494257
480,55,55,Password,2025-08-09 09:04:20.144429
496,44,44,Password,2025-08-06 11:53:47.454249
497,49,49,Password,2025-08-07 06:13:56.082318
