transaction_id,account_id,amount,transaction_time,auth_id
<<<<<<< HEAD
2,95,-14364137.91,2025-08-06 04:10:26.892335,2
3,67,-689151.15,2025-08-06 11:09:57.791523,3
6,22,6680640.82,2025-08-04 12:18:39.603522,6
8,40,-3093182.4,2025-08-05 15:52:18.097626,8
12,44,6481659.75,2025-08-06 16:49:02.459976,12
23,50,5912230.17,2025-08-06 22:02:28.264156,23
26,50,10023229.87,2025-08-06 16:15:22.100156,26
27,54,7857325.08,2025-08-05 18:24:26.054583,27
29,74,-19302940.28,2025-08-04 20:17:10.181402,29
37,42,12972000.04,2025-08-05 21:59:40.613220,37
39,4,-11779647.82,2025-08-06 21:24:46.548309,39
40,91,13932364.44,2025-08-06 03:08:32.280506,40
52,42,-4716855.55,2025-08-04 12:01:56.473676,52
53,50,-17398676.29,2025-08-05 09:41:05.983618,53
59,4,-15301475.08,2025-08-06 20:20:27.045947,59
62,30,14381638.77,2025-08-04 12:29:24.951620,62
63,26,5331715.85,2025-08-06 04:46:38.021210,63
72,22,-19435151.76,2025-08-06 02:46:20.863865,72
73,22,-5766445.59,2025-08-04 14:29:06.587633,73
75,44,16754352.32,2025-08-07 00:04:45.753003,75
76,57,6110860.47,2025-08-05 13:38:52.378226,76
79,30,4115237.88,2025-08-06 20:42:03.293129,79
85,50,-2937256.64,2025-08-05 15:26:30.326045,85
87,25,-4215763.7,2025-08-04 20:48:22.333237,87
88,4,-17639770.81,2025-08-06 22:22:24.129700,88
89,75,-1880784.14,2025-08-05 06:46:49.858028,89
91,57,-4380275.23,2025-08-05 15:47:44.042636,91
93,67,8905696.57,2025-08-04 16:16:12.182686,93
94,23,12917758.62,2025-08-05 18:06:12.199818,94
100,91,-1215562.97,2025-08-04 22:30:32.358283,100
104,66,616111.14,2025-08-05 23:49:50.926295,104
105,10,-17891288.65,2025-08-05 00:02:34.535794,105
107,42,-7090034.88,2025-08-05 13:19:23.502349,107
110,81,8678557.35,2025-08-07 06:48:54.006055,110
112,42,6223765.54,2025-08-05 14:20:00.028625,112
114,40,-17348982.44,2025-08-06 19:38:22.274553,114
115,6,-19100569.96,2025-08-04 13:06:48.259373,115
116,45,8685806.96,2025-08-05 12:50:58.926271,116
117,36,968994.12,2025-08-06 01:09:31.086315,117
118,50,-12111692.97,2025-08-05 01:09:20.834594,118
119,75,2402056.18,2025-08-05 02:47:23.028662,119
120,50,18223428.11,2025-08-06 21:48:08.186897,120
121,66,4973264.72,2025-08-06 11:57:09.390284,121
122,36,-3912823.69,2025-08-04 09:11:38.533522,122
124,95,17846408.49,2025-08-05 01:03:29.554233,124
126,74,-4372495.51,2025-08-05 03:40:03.164667,126
135,4,6224128.54,2025-08-05 03:20:02.410818,135
139,42,-3670773.33,2025-08-05 13:19:21.011266,139
144,23,6633406.61,2025-08-04 21:36:29.241645,144
154,97,-12516417.58,2025-08-05 23:48:29.491126,154
156,45,-7459762.82,2025-08-06 20:35:31.796586,156
159,44,8539330.76,2025-08-06 14:24:15.818194,159
160,10,16529266.84,2025-08-06 21:53:38.515144,160
168,67,8007111.06,2025-08-06 09:56:04.807732,168
170,81,15575487.93,2025-08-04 08:07:03.762386,170
171,40,-5124730.48,2025-08-05 03:23:06.198225,171
176,40,-3784670.04,2025-08-06 14:51:58.798084,176
178,50,-17408986.01,2025-08-05 06:29:27.256307,178
179,81,8949272.51,2025-08-05 13:42:18.056023,179
182,45,10216034.21,2025-08-04 09:29:51.673969,182
185,31,-11780367.1,2025-08-06 17:25:42.285256,185
188,3,-14631815.75,2025-08-07 04:00:52.666017,188
196,2,5745289.37,2025-08-07 00:46:38.112382,196
197,66,1084768.36,2025-08-05 15:37:11.954525,197
201,30,-240867.29,2025-08-05 08:20:44.289274,201
203,23,-8706274.41,2025-08-05 14:51:58.710515,203
206,10,-10488177.81,2025-08-05 04:40:23.518501,206
208,97,-18107492.17,2025-08-06 22:21:52.465912,208
211,6,-18835319.29,2025-08-05 17:39:47.717763,211
218,42,-9961096.11,2025-08-04 10:19:50.224364,218
220,95,17230838.57,2025-08-06 17:49:12.893500,220
221,25,6571463.56,2025-08-04 17:29:06.690993,221
226,44,423883.83,2025-08-05 21:37:10.475835,226
230,75,5978904.88,2025-08-05 06:08:17.285948,230
231,81,10538183.97,2025-08-04 14:32:23.333036,231
234,66,-12892639.45,2025-08-06 20:02:07.888815,234
236,2,-288207.43,2025-08-05 14:24:24.855927,236
249,4,6830669.81,2025-08-07 01:35:15.674961,249
250,91,-19617622.98,2025-08-05 06:57:57.313389,250
256,25,-17190727.39,2025-08-06 09:42:29.450144,256
267,26,-268413.19,2025-08-04 17:50:57.330316,267
268,3,6152600.37,2025-08-04 17:04:45.444036,268
275,31,11130764.16,2025-08-06 08:37:55.386756,275
285,8,-15095277.58,2025-08-06 02:32:58.427192,285
286,31,-4553659.74,2025-08-06 17:21:50.394266,286
289,66,-11906383.32,2025-08-06 04:14:33.249852,289
291,31,-16738483.77,2025-08-05 11:20:01.656324,291
299,10,-11808947.09,2025-08-04 11:46:14.710573,299
303,46,1119586.37,2025-08-06 04:35:21.988808,303
307,40,7790624.89,2025-08-07 06:37:19.426460,307
308,97,13602033.23,2025-08-05 10:38:37.241452,308
310,6,-16043875.76,2025-08-05 02:56:41.899928,310
312,95,15000598.55,2025-08-06 08:56:24.453927,312
313,54,-7140400.65,2025-08-05 12:35:51.409741,313
316,97,-5749453.29,2025-08-06 13:34:13.662519,316
317,95,19856942.2,2025-08-04 14:30:04.128716,317
321,95,10446156.5,2025-08-05 16:20:18.786080,321
322,75,7368215.0,2025-08-05 12:07:39.687296,322
324,22,2867928.06,2025-08-05 12:58:53.650108,324
325,40,-8673781.75,2025-08-05 08:03:54.115676,325
327,36,5001441.37,2025-08-07 01:27:05.429612,327
336,25,17897660.75,2025-08-04 07:37:48.798422,336
342,2,-17532736.27,2025-08-05 13:07:25.173913,342
343,50,3860546.04,2025-08-06 22:25:14.965700,343
350,50,7314471.81,2025-08-06 00:51:58.923998,350
357,56,-9463431.85,2025-08-06 12:26:24.251868,357
359,50,13249037.86,2025-08-06 06:03:18.900695,359
360,50,11644444.17,2025-08-05 07:56:13.610109,360
361,50,14470394.26,2025-08-05 13:20:35.307302,361
369,36,-17526383.13,2025-08-06 04:08:03.755988,369
373,50,-15209453.16,2025-08-04 13:45:17.391180,373
380,23,-9399400.94,2025-08-05 10:21:39.943121,380
382,66,-7591280.96,2025-08-05 19:39:49.958474,382
385,75,16734906.93,2025-08-04 16:52:19.370931,385
386,2,-2898570.74,2025-08-07 01:58:28.399428,386
389,26,8359878.29,2025-08-06 00:56:37.128956,389
394,50,-18351810.91,2025-08-06 05:11:15.301610,394
396,40,-1241882.0,2025-08-06 09:34:50.286542,396
399,22,-10693243.44,2025-08-05 07:20:29.925399,399
407,40,-15512963.66,2025-08-06 05:41:29.540886,407
410,2,2109366.66,2025-08-06 08:39:30.659220,410
412,4,2387572.43,2025-08-06 09:07:18.920571,412
415,26,10362556.56,2025-08-05 20:57:24.880493,415
416,66,-9842013.37,2025-08-05 20:42:58.996049,416
427,74,19556541.41,2025-08-04 12:37:30.272920,427
429,91,13270916.44,2025-08-05 02:58:16.032699,429
432,30,-13573414.89,2025-08-06 12:34:43.778755,432
433,56,5352562.27,2025-08-04 22:57:57.817407,433
434,56,18660690.42,2025-08-05 16:39:41.556628,434
435,44,9461996.83,2025-08-04 22:33:01.539159,435
439,75,-12910022.77,2025-08-04 10:16:32.291033,439
440,46,1268409.35,2025-08-06 12:08:33.736272,440
442,66,-12347818.61,2025-08-06 13:01:15.210091,442
445,31,-18848759.57,2025-08-05 01:15:57.201587,445
447,10,-19737326.41,2025-08-06 03:41:38.701649,447
454,66,1834674.87,2025-08-06 15:09:29.514062,454
456,57,-17382269.8,2025-08-07 06:15:07.343111,456
459,36,1914655.9,2025-08-05 15:08:06.703059,459
460,10,18591602.19,2025-08-05 07:24:28.787721,460
461,66,-8883685.27,2025-08-07 06:12:39.187303,461
462,46,-983460.72,2025-08-06 17:25:23.153391,462
463,30,10023467.25,2025-08-04 07:10:46.784151,463
465,36,-3464689.36,2025-08-06 13:43:21.028270,465
473,75,-3032097.8,2025-08-06 01:27:57.042635,473
474,46,-17202303.76,2025-08-05 06:26:06.097464,474
477,44,18339214.31,2025-08-05 11:43:24.266262,477
479,20,17219453.77,2025-08-05 07:09:09.134257,479
480,56,-14951351.24,2025-08-05 12:52:25.904429,480
496,40,-9614203.39,2025-08-05 19:45:32.094249,496
497,46,-8207432.88,2025-08-05 09:50:30.642318,497
=======
3,5,-4624630.19,2025-08-01 22:27:11.056504,3
5,0,18912173.37,2025-08-01 17:20:57.489808,5
11,17,-16685618.27,2025-08-01 04:14:48.114538,11
15,5,11775630.73,2025-07-31 12:45:36.154981,15
16,0,-14184850.15,2025-08-01 21:39:39.158539,16
19,10,16324092.93,2025-08-01 20:42:58.176178,19
22,5,-3721216.08,2025-07-31 14:56:11.288056,22
33,7,6247150.38,2025-08-01 13:14:13.207105,33
35,5,-19194729.2,2025-07-30 21:32:21.007263,35
39,10,-11051154.63,2025-08-01 05:06:19.434314,39
42,10,-17854285.76,2025-08-01 00:55:52.128900,42
56,18,-16768928.83,2025-07-31 13:50:50.232349,56
57,7,-8373856.36,2025-07-31 01:07:12.056389,57
59,7,4841841.66,2025-07-30 21:56:37.383722,59
61,18,7264660.0,2025-08-01 05:33:30.222401,61
62,18,-12099039.12,2025-07-31 20:11:17.881743,62
64,18,9838184.5,2025-07-31 04:30:09.679438,64
69,5,15380452.85,2025-08-02 04:31:11.259759,69
71,10,-14567745.1,2025-08-01 10:08:05.726774,71
77,17,8053283.81,2025-07-30 21:06:14.087766,77
80,17,-8527763.88,2025-08-02 10:32:06.344119,80
82,10,-3866223.81,2025-08-02 15:09:52.720332,82
85,0,12875351.54,2025-08-02 01:42:49.157158,85
92,7,-7549439.4,2025-08-02 02:27:09.970869,92
100,7,4499176.14,2025-08-02 08:08:53.301400,100
>>>>>>> a871091e71e674c1dabafd8277490e72dc4aa4ed
